ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,APPROVED,Work_Time,AGE
5114569,0,0,0,2,157500.0,1,0,0,0,1,0,0,0,1,4.0,-4,1,0,29
5114570,0,0,0,2,157500.0,1,0,0,0,1,0,0,0,1,4.0,-4,1,0,29
5090273,0,0,0,1,112500.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,8,42
5090276,1,1,1,1,81000.0,2,1,0,3,1,0,0,0,4,3.0,-4,1,6,32
5113195,1,1,1,1,81000.0,2,1,0,3,1,0,0,0,4,3.0,-4,1,6,32
5090278,1,1,0,1,193500.0,2,1,2,0,1,0,0,1,4,3.0,-4,1,2,35
5090287,0,0,1,2,450000.0,1,0,0,0,1,0,0,0,1,4.0,-4,1,11,45
5090292,1,1,0,0,202500.0,0,0,0,0,1,1,0,0,8,2.0,-4,1,2,42
5090293,1,1,0,0,202500.0,0,0,0,0,1,1,0,0,8,2.0,-4,1,2,42
5090299,0,1,0,0,135000.0,1,0,0,0,1,0,0,1,1,2.0,-4,1,1,43
5090301,0,1,0,0,90000.0,1,0,0,0,1,0,0,1,1,2.0,-4,1,2,29
5090311,1,0,0,0,162000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,41,60
5090313,1,1,0,0,202500.0,0,0,0,0,1,1,0,0,3,2.0,-4,1,7,38
5090316,1,1,0,0,427500.0,0,1,0,0,1,1,0,0,9,2.0,-4,1,9,54
5090317,1,0,1,0,675000.0,0,0,0,0,1,0,0,0,9,2.0,-4,1,19,45
5090318,0,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,14,63
5090338,0,0,0,0,180000.0,1,0,2,1,1,0,0,1,1,2.0,-4,1,4,27
5090342,1,1,0,0,202500.0,1,1,0,0,1,0,1,0,1,2.0,-4,1,15,48
5090347,1,1,1,0,67500.0,0,0,4,0,1,0,0,0,11,1.0,-4,1,6,53
5090348,1,0,1,0,247500.0,0,0,3,0,1,0,0,0,3,1.0,-4,0,5,37
5114642,1,0,1,0,247500.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,5,37
5114644,1,0,1,0,247500.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,5,37
5090351,0,1,0,0,112500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,16,52
5090353,1,1,0,0,225000.0,0,1,0,0,1,0,1,0,9,2.0,-4,1,2,32
5090354,1,1,0,1,121500.0,1,0,2,0,1,0,0,0,1,3.0,-4,1,1,42
5090356,1,0,0,0,135000.0,1,0,0,0,1,1,0,0,1,2.0,-4,1,3,32
5090361,1,1,1,0,135000.0,0,0,0,0,1,0,0,1,3,2.0,-4,1,1,26
5090363,1,1,0,0,67500.0,0,1,0,0,1,0,0,0,8,2.0,-4,1,3,33
5090365,1,0,0,0,157500.0,2,1,0,0,1,0,0,0,4,2.0,-4,1,5,41
5090373,1,0,0,2,270000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,2,48
5090374,1,0,0,2,270000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,2,48
5090383,1,0,0,0,180000.0,1,0,0,0,1,0,1,0,1,2.0,-4,1,3,42
5090389,1,1,0,2,175500.0,1,1,0,0,1,0,1,1,1,4.0,-4,1,3,46
5090390,0,0,0,0,180000.0,0,1,2,0,1,0,0,0,6,2.0,-4,1,8,32
5090396,1,1,0,0,112500.0,2,1,0,0,1,0,0,1,4,2.0,-4,1,10,37
5113126,1,1,0,0,112500.0,2,1,0,0,1,0,0,1,4,2.0,-4,1,10,37
5090400,1,1,1,0,36000.0,0,0,0,3,1,1,0,0,7,2.0,-4,1,1,39
5090405,1,0,1,0,382500.0,1,1,1,0,1,1,1,1,1,1.0,-4,1,2,41
5090407,1,0,1,1,315000.0,0,1,0,0,1,1,1,1,8,3.0,-4,1,2,39
5090413,1,1,1,0,99000.0,0,0,0,0,1,0,1,0,3,2.0,-4,1,6,28
5090419,1,1,1,0,180000.0,0,1,0,0,1,1,1,0,0,2.0,-4,1,6,42
5090424,1,1,0,0,189000.0,0,0,1,0,1,0,0,0,3,1.0,-4,1,17,47
5090426,1,1,0,0,180000.0,0,0,2,0,1,0,0,0,3,2.0,-4,1,0,32
5090427,1,1,0,0,252000.0,1,0,1,0,1,0,0,0,1,1.0,-4,1,3,51
5090434,0,0,0,0,427500.0,0,0,2,0,1,0,0,0,9,2.0,-4,1,3,54
5090435,1,1,0,0,225000.0,1,0,3,0,1,0,0,1,1,1.0,-4,1,2,50
5090437,1,1,1,0,112500.0,0,0,0,2,1,1,0,0,14,2.0,-4,1,16,59
5090438,0,0,1,3,337500.0,0,0,0,0,1,0,0,0,7,5.0,-4,1,2,29
5090444,0,0,0,0,270000.0,0,0,0,0,1,0,0,0,0,2.0,-4,1,1,55
5090447,0,1,0,0,427500.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,11,43
5090449,0,1,0,0,180000.0,0,0,2,0,1,0,0,1,3,2.0,-4,1,2,36
5090454,0,0,1,0,180000.0,1,0,0,0,1,1,0,0,1,2.0,-4,1,8,51
5090458,0,0,1,2,121500.0,0,0,0,0,1,1,1,0,6,4.0,-4,1,2,43
5090461,1,1,1,0,126000.0,1,0,0,0,1,1,0,0,1,2.0,-4,1,15,45
5090462,1,1,1,0,126000.0,1,0,0,0,1,1,0,0,1,2.0,-4,1,15,45
5090464,1,1,1,0,126000.0,1,0,0,0,1,1,0,0,1,2.0,-4,1,15,45
5090468,0,1,1,0,180000.0,2,1,0,2,1,0,1,1,4,2.0,-4,1,2,55
5113197,0,1,1,0,180000.0,2,1,0,2,1,0,1,1,4,2.0,-4,1,2,55
5090470,0,1,0,1,900000.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,12,42
5090475,0,0,0,0,135000.0,1,0,0,0,1,1,0,0,1,2.0,-4,1,10,36
5090476,0,0,1,0,81000.0,2,0,1,2,1,0,0,0,4,1.0,-4,1,0,28
5090477,0,0,1,0,81000.0,2,0,1,2,1,0,0,0,4,1.0,-4,1,0,28
5090479,1,1,0,0,94500.0,0,0,0,0,1,1,1,0,3,2.0,-4,1,7,44
5090486,1,1,0,0,315000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,5,53
5090489,1,0,0,0,148500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,13,56
5090492,0,0,0,2,225000.0,0,0,0,0,1,0,1,0,3,4.0,-4,1,3,32
5090506,0,1,0,0,315000.0,2,0,1,1,1,0,0,0,4,1.0,-4,1,6,33
5090510,0,1,0,0,207000.0,0,0,0,0,1,0,1,0,6,2.0,-4,1,2,43
5090511,0,1,0,0,207000.0,0,0,0,0,1,0,1,0,6,2.0,-4,1,2,43
5090513,0,1,0,1,202500.0,0,0,0,0,1,0,0,1,6,3.0,-4,1,3,26
5090516,1,0,0,0,121500.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,4,48
5090519,1,1,0,1,144000.0,1,1,0,0,1,0,1,1,1,3.0,-4,1,10,34
5090522,0,1,0,0,315000.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,11,54
5090523,0,1,0,0,315000.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,11,54
5090527,1,1,0,0,90000.0,0,1,0,0,1,1,1,0,7,2.0,-4,1,7,43
5090529,1,0,0,0,288000.0,0,1,0,0,1,0,1,1,9,2.0,-4,1,8,39
5090530,1,1,0,0,157500.0,1,0,0,0,1,1,1,1,1,2.0,-4,1,11,37
5090532,0,0,0,2,180000.0,1,0,0,0,1,0,0,0,1,4.0,-4,1,1,39
5113431,0,0,0,0,135000.0,0,0,0,0,1,1,1,0,3,2.0,-4,1,9,58
5090540,0,1,0,0,103500.0,0,0,1,5,1,1,1,0,5,1.0,-4,1,3,31
5090546,1,1,0,0,247500.0,1,1,2,0,1,1,1,0,1,2.0,-4,1,4,47
5090557,1,1,0,0,180000.0,0,0,1,0,1,0,1,1,14,1.0,-4,1,4,63
5090565,1,1,0,3,157500.0,0,0,0,0,1,0,0,0,8,5.0,-4,1,2,40
5090567,0,1,1,0,112500.0,1,0,0,0,1,0,1,0,1,2.0,-4,1,0,41
5090568,0,0,1,0,450000.0,0,1,0,0,1,1,1,0,7,2.0,-4,1,10,31
5090569,0,0,0,0,360000.0,1,1,0,0,1,0,1,1,1,2.0,-4,1,20,57
5090572,1,1,0,1,157500.0,0,0,0,0,1,0,0,0,8,3.0,-4,1,3,33
5090578,1,0,0,0,157500.0,0,0,0,0,1,0,0,0,8,2.0,-4,1,5,43
5090580,1,0,0,1,225000.0,0,2,1,3,1,0,0,0,14,2.0,-4,1,6,28
5090582,0,1,1,0,135000.0,0,1,0,0,1,0,0,1,9,2.0,-4,1,10,43
5090593,0,1,0,0,247500.0,0,3,2,0,1,0,0,0,6,2.0,-4,1,0,41
5090594,0,0,0,3,270000.0,0,0,0,0,1,0,0,0,3,5.0,-4,1,11,34
5090595,0,1,0,0,54000.0,0,0,1,0,1,0,0,0,0,1.0,-4,1,5,54
5090597,0,0,1,0,189000.0,0,0,2,3,1,0,0,0,0,2.0,-4,1,1,34
5090598,1,1,0,0,112500.0,2,1,0,0,1,0,0,0,4,2.0,-4,1,1,46
5090599,1,1,0,0,112500.0,2,1,0,0,1,0,0,0,4,2.0,-4,1,1,46
5090600,0,0,0,2,202500.0,0,1,0,0,1,0,0,0,7,4.0,-4,1,19,42
5090608,0,0,0,0,202500.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,1,39
5090612,1,0,1,0,202500.0,0,1,0,0,1,0,0,0,2,2.0,-4,1,7,37
5090614,0,0,0,0,382500.0,1,0,1,0,1,0,0,0,1,1.0,-4,1,6,31
5090632,1,0,0,0,292500.0,1,2,0,0,1,0,0,1,1,2.0,-4,1,5,33
5090639,0,0,0,0,247500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,7,57
5090641,0,1,0,0,157500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,0,40
5090643,0,1,0,0,202500.0,0,0,0,0,1,0,0,1,6,2.0,-4,1,4,56
5090644,1,0,1,0,180000.0,1,0,0,2,1,0,1,0,1,2.0,-4,1,24,57
5090648,1,0,0,0,135000.0,2,0,0,0,1,1,1,1,4,2.0,-4,1,14,41
5090649,1,0,0,0,135000.0,2,0,0,0,1,1,1,1,4,2.0,-4,1,14,41
5090651,1,1,0,1,315000.0,0,1,2,0,1,1,0,1,7,3.0,-4,1,3,29
5090653,0,0,0,0,162000.0,1,0,0,0,1,0,0,1,1,2.0,-4,1,3,28
5090666,1,1,0,0,346500.0,1,1,3,0,1,0,1,1,1,1.0,-4,1,6,40
5090682,0,1,1,2,135000.0,0,0,0,0,1,1,0,0,9,4.0,-4,1,5,24
5090685,1,0,1,0,360000.0,0,1,0,0,1,1,1,1,9,2.0,-4,1,11,34
5090698,1,1,0,0,90000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,3,55
5090703,1,1,1,0,225000.0,1,1,1,0,1,0,1,0,1,1.0,-4,1,1,37
5090707,1,0,0,0,270000.0,0,1,1,0,1,0,0,1,2,1.0,-4,1,0,33
5090708,1,0,0,0,270000.0,0,1,1,0,1,0,0,1,2,1.0,-4,1,0,33
5090729,0,0,0,2,360000.0,1,2,0,0,1,0,0,0,1,4.0,-4,0,5,34
5090730,1,1,0,1,135000.0,1,1,0,0,1,0,1,0,1,3.0,-4,1,0,35
5090733,1,1,0,0,171000.0,0,0,0,0,1,0,0,0,11,2.0,-4,1,22,46
5090735,1,1,1,0,135000.0,0,0,0,0,1,0,0,0,8,2.0,-4,1,7,37
5090737,1,1,1,0,225000.0,0,0,1,0,1,0,0,0,3,1.0,-4,0,10,51
5090755,0,1,1,0,148500.0,0,1,0,0,1,0,1,0,3,2.0,-4,1,9,42
5090759,1,1,0,0,81000.0,2,0,4,0,1,1,1,0,4,1.0,-4,1,21,60
5090765,1,1,0,2,292500.0,0,1,0,0,1,0,1,1,7,4.0,-4,1,12,34
5090766,1,1,0,2,164250.0,1,0,0,0,1,0,1,1,1,4.0,-4,1,8,38
5090767,1,1,1,1,108000.0,0,0,4,0,1,0,0,1,8,2.0,-4,1,9,34
5090777,1,0,0,2,1125000.0,1,1,0,0,1,1,1,0,1,4.0,-4,1,7,39
5090791,1,0,0,0,238500.0,0,1,0,0,1,0,0,0,14,2.0,-4,1,19,41
5090794,1,1,0,0,247500.0,0,1,0,0,1,0,1,0,7,2.0,-4,1,9,38
5090795,1,1,0,0,157500.0,1,1,0,0,1,0,1,0,1,2.0,-4,1,2,50
5090808,1,0,0,0,243000.0,1,1,0,0,1,1,0,1,1,2.0,-4,1,0,35
5090814,0,1,0,1,126000.0,0,0,0,0,1,0,0,1,6,3.0,-4,1,4,36
5090827,0,0,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,3,48
5090830,1,0,0,0,450000.0,1,0,2,0,1,0,0,1,1,2.0,-4,1,8,54
5090835,1,1,0,0,225000.0,0,0,4,0,1,0,0,0,3,1.0,-4,1,0,42
5090838,1,1,0,0,135000.0,0,0,0,0,1,0,0,0,14,2.0,-4,1,0,52
5090839,0,0,0,2,180000.0,0,1,2,0,1,0,1,0,3,4.0,-4,1,4,40
5090840,1,0,0,0,144000.0,0,0,0,0,1,1,1,0,11,2.0,-4,1,15,59
5090842,1,0,0,0,144000.0,0,0,0,0,1,1,1,0,11,2.0,-4,1,15,59
5090843,1,0,0,0,144000.0,0,0,0,0,1,1,1,0,11,2.0,-4,1,15,59
5090856,1,1,0,0,202500.0,0,0,0,0,1,1,1,0,2,2.0,-4,1,4,48
5090857,0,0,0,1,180000.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,3,46
5090858,0,0,0,1,180000.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,3,46
5090859,0,0,0,0,135000.0,0,0,2,0,1,0,0,1,9,2.0,-4,1,4,46
5090861,1,0,0,0,202500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,5,54
5090865,0,1,1,0,405000.0,0,0,1,0,1,0,0,1,8,1.0,-4,1,5,38
5090866,1,1,0,1,202500.0,1,1,0,0,1,0,0,1,1,3.0,-4,1,10,48
5090869,0,1,0,0,112500.0,0,0,0,0,1,1,0,0,3,2.0,-4,1,3,57
5090871,1,1,1,2,225000.0,0,0,0,0,1,0,0,0,14,4.0,-4,1,3,38
5090875,1,1,1,0,112500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,3,39
5090877,1,1,1,0,112500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,3,39
5090878,1,0,0,0,337500.0,0,1,2,5,1,0,0,1,6,2.0,-4,1,8,39
5090879,1,0,0,0,337500.0,0,1,2,5,1,0,0,1,6,2.0,-4,1,8,39
5090889,1,1,0,0,99000.0,0,0,0,0,1,0,0,0,8,2.0,-4,1,0,61
5090893,0,1,1,0,225000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,12,33
5090918,0,1,1,0,225000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,12,33
5090894,1,0,0,2,90000.0,0,1,0,0,1,0,0,0,2,4.0,-4,1,11,36
5090895,1,1,0,0,81000.0,0,0,1,0,1,1,1,0,3,1.0,-4,1,1,31
5090908,0,0,0,2,360000.0,1,1,0,0,1,0,0,1,1,4.0,-4,1,5,40
5090921,1,1,1,0,76500.0,0,0,0,0,1,1,0,0,3,2.0,-4,1,7,38
5090968,0,0,0,1,202500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,0,34
5090977,1,1,1,0,180000.0,0,0,3,0,1,0,0,0,11,1.0,-4,1,7,37
5090979,1,1,1,0,180000.0,0,0,3,0,1,0,0,0,11,1.0,-4,1,7,37
5090980,1,1,1,0,180000.0,0,0,3,0,1,0,0,0,11,1.0,-4,1,7,37
5090981,1,1,1,0,180000.0,0,0,3,0,1,0,0,0,11,1.0,-4,1,7,37
5090983,1,1,1,0,180000.0,0,0,3,0,1,0,0,0,11,1.0,-4,1,7,37
5090985,0,0,0,0,495000.0,0,2,0,3,1,0,0,1,6,2.0,-4,1,3,24
5090986,0,0,0,0,495000.0,0,2,0,3,1,0,0,1,6,2.0,-4,1,3,24
5090991,0,0,0,0,405000.0,0,1,0,0,1,1,1,1,9,2.0,-4,1,7,28
5090992,0,0,0,0,405000.0,0,1,0,0,1,1,1,1,9,2.0,-4,1,7,28
5090993,0,0,0,0,405000.0,0,1,0,0,1,1,1,1,9,2.0,-4,1,7,28
5090995,0,0,0,0,405000.0,0,1,0,0,1,1,1,1,9,2.0,-4,1,7,28
5090998,0,0,0,0,405000.0,0,1,0,0,1,1,1,1,9,2.0,-4,1,7,28
5090999,0,0,0,0,405000.0,0,1,0,0,1,1,1,1,9,2.0,-4,1,7,28
5091001,1,1,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,8,47
5091002,1,1,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,8,47
5091003,1,1,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,8,47
5091004,1,1,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,8,47
5091005,1,1,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,8,47
5091007,1,1,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,8,47
5091012,1,1,0,0,90000.0,0,3,0,0,1,0,1,0,14,2.0,-4,1,8,30
5091013,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,11,3.0,-4,1,11,39
5091015,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,11,3.0,-4,1,11,39
5091016,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,11,3.0,-4,1,11,39
5091020,1,1,1,0,157500.0,0,0,0,2,1,0,0,1,14,2.0,-4,1,18,38
5091022,1,1,1,0,157500.0,0,0,0,2,1,0,0,1,14,2.0,-4,1,18,38
5091023,1,1,1,0,157500.0,0,0,0,2,1,0,0,1,14,2.0,-4,1,18,38
5091032,0,0,0,0,112500.0,0,0,0,0,1,0,0,1,3,2.0,-4,1,3,23
5091034,1,1,0,0,112500.0,0,0,1,0,1,0,0,1,8,1.0,-4,1,5,38
5091039,0,1,1,0,360000.0,1,1,1,0,1,1,1,1,1,1.0,-4,1,1,26
5091040,0,1,1,0,360000.0,1,1,1,0,1,1,1,1,1,1.0,-4,1,1,26
5091047,0,0,0,0,270000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,5,54
5091048,1,1,0,2,270000.0,1,1,0,0,1,0,0,1,1,4.0,-4,1,6,42
5091050,1,1,0,2,270000.0,1,1,0,0,1,0,0,1,1,4.0,-4,1,6,42
5091051,1,1,0,2,270000.0,1,1,0,0,1,0,0,1,1,4.0,-4,1,6,42
5091054,1,1,0,2,270000.0,1,1,0,0,1,0,0,1,1,4.0,-4,1,6,42
5091062,1,1,0,1,67500.0,2,0,0,0,1,1,0,0,4,3.0,-4,1,9,38
5091063,1,1,0,0,382500.0,1,2,0,2,1,0,0,0,1,2.0,-4,1,3,31
5091064,1,1,0,0,382500.0,1,2,0,2,1,0,0,0,1,2.0,-4,1,3,31
5091067,1,1,1,0,135000.0,0,0,3,0,1,0,0,0,13,1.0,-4,1,9,45
5091075,0,1,0,0,202500.0,0,0,0,0,1,0,0,1,3,2.0,-4,1,13,36
5091077,0,1,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,9,33
5091082,1,1,0,0,202500.0,1,1,1,0,1,0,0,1,1,1.0,-4,1,15,36
5091083,1,1,0,0,202500.0,1,1,1,0,1,0,0,1,1,1.0,-4,1,15,36
5091086,0,0,1,2,112500.0,0,0,0,0,1,0,0,0,8,4.0,-4,1,1,40
5091087,1,1,0,2,360000.0,1,1,0,0,1,1,0,0,1,4.0,-4,1,5,29
5091088,1,1,0,2,360000.0,1,1,0,0,1,1,0,0,1,4.0,-4,1,5,29
5091123,1,1,0,1,112500.0,0,0,1,0,1,1,0,0,17,2.0,-4,1,7,51
5091125,1,1,0,1,112500.0,0,0,1,0,1,1,0,0,17,2.0,-4,1,7,51
5091126,1,1,0,1,112500.0,0,0,1,0,1,1,0,0,17,2.0,-4,1,7,51
5091127,1,1,0,1,112500.0,0,0,1,0,1,1,0,0,17,2.0,-4,1,7,51
5091130,1,1,0,1,112500.0,0,0,1,0,1,1,0,0,17,2.0,-4,1,7,51
5091131,1,1,0,1,112500.0,0,0,1,0,1,1,0,0,17,2.0,-4,1,7,51
5091137,1,0,0,0,180000.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,4,34
5091156,1,0,0,0,256500.0,1,0,0,0,1,0,0,1,1,2.0,-4,1,2,37
5091163,1,0,0,0,256500.0,1,0,0,0,1,0,0,1,1,2.0,-4,1,2,37
5091169,1,1,0,0,81000.0,1,1,1,0,1,1,0,0,1,1.0,-4,1,0,26
5091170,1,1,0,0,81000.0,1,1,1,0,1,1,0,0,1,1.0,-4,1,0,26
5091178,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091179,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091180,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091182,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091183,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091185,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091186,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091198,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091199,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091201,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091202,1,1,0,1,67500.0,0,0,3,0,1,1,1,0,2,2.0,-4,1,5,30
5091221,1,1,0,3,135000.0,0,0,0,0,1,0,0,0,3,5.0,-4,1,4,40
5091222,1,1,0,3,135000.0,0,0,0,0,1,0,0,0,3,5.0,-4,1,4,40
5091223,1,1,0,3,135000.0,0,0,0,0,1,0,0,0,3,5.0,-4,1,4,40
5091224,1,1,0,3,135000.0,0,0,0,0,1,0,0,0,3,5.0,-4,1,4,40
5091225,1,1,0,3,135000.0,0,0,0,0,1,0,0,0,3,5.0,-4,1,4,40
5091226,1,1,0,0,112500.0,0,0,0,0,1,1,1,0,9,2.0,-4,1,6,47
5091227,0,1,0,0,360000.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,2,52
5091228,0,1,0,0,360000.0,0,0,0,0,1,0,0,0,6,2.0,-4,0,2,52
5091234,0,0,1,3,112500.0,0,1,0,0,1,0,0,0,6,5.0,-4,1,5,29
5091235,0,0,1,3,112500.0,0,1,0,0,1,0,0,0,6,5.0,-4,1,5,29
5091236,0,0,0,0,225000.0,0,0,1,0,1,0,0,0,3,1.0,-4,1,8,30
5091237,0,0,0,0,225000.0,0,0,1,0,1,0,0,0,3,1.0,-4,1,8,30
5091238,0,1,0,0,252000.0,0,1,0,0,1,1,1,0,7,2.0,-4,1,2,45
5091239,1,0,1,0,112500.0,0,0,0,0,1,0,0,0,14,2.0,-4,1,4,44
5091242,1,0,1,0,112500.0,0,0,0,0,1,0,0,0,14,2.0,-4,1,4,44
5091243,1,0,1,0,112500.0,0,0,0,0,1,0,0,0,14,2.0,-4,1,4,44
5091245,1,0,1,0,112500.0,0,0,0,0,1,0,0,0,14,2.0,-4,0,4,44
5091246,1,0,1,0,112500.0,0,0,0,0,1,0,0,0,14,2.0,-4,1,4,44
5091247,1,0,1,0,112500.0,0,0,0,0,1,0,0,0,14,2.0,-4,1,4,44
5091250,1,0,0,1,135000.0,0,0,0,0,1,0,0,0,8,3.0,-4,1,11,37
5091253,1,0,0,1,135000.0,0,0,0,0,1,0,0,0,8,3.0,-4,1,11,37
5091261,1,1,0,0,202500.0,2,0,3,0,1,0,0,0,4,1.0,-4,1,4,46
5091262,1,1,0,0,202500.0,2,0,3,0,1,0,0,0,4,1.0,-4,1,4,46
5091263,1,1,0,0,202500.0,2,0,3,0,1,0,0,0,4,1.0,-4,1,4,46
5091264,1,1,0,0,202500.0,2,0,3,0,1,0,0,0,4,1.0,-4,0,4,46
5091274,0,0,0,0,157500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,2,35
5091275,0,0,0,0,157500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,2,35
5091278,0,0,0,0,157500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,2,35
5091280,0,1,0,1,103500.0,0,0,0,0,1,1,0,0,3,3.0,-4,1,1,32
5091286,0,0,0,2,180000.0,0,0,0,0,1,1,0,0,3,4.0,-4,1,13,40
5091290,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091291,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091292,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091298,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091299,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091300,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091302,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091303,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091304,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,6,3.0,-4,1,4,41
5091321,1,1,1,1,126000.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,15,38
5091322,1,1,1,1,126000.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,15,38
5091323,0,0,0,0,90000.0,0,0,0,0,1,1,0,0,6,2.0,-4,1,3,41
5091331,1,1,0,0,135000.0,0,0,0,0,1,0,1,0,9,2.0,-4,1,1,40
5091333,1,1,0,0,135000.0,0,0,0,0,1,0,1,0,9,2.0,-4,1,1,40
5091335,1,1,0,0,135000.0,0,0,0,0,1,0,1,0,9,2.0,-4,1,1,40
5091336,1,1,0,0,135000.0,0,0,0,0,1,0,1,0,9,2.0,-4,1,1,40
5091343,1,1,0,0,135000.0,1,0,0,0,1,0,1,0,1,2.0,-4,1,3,30
5091350,1,1,0,1,225000.0,0,0,1,0,1,0,0,0,7,2.0,-4,1,1,39
5091374,0,0,0,0,247500.0,0,0,0,0,1,1,1,0,6,2.0,-4,1,3,42
5091375,0,0,0,0,247500.0,0,0,0,0,1,1,1,0,6,2.0,-4,1,3,42
5091382,1,0,0,2,216000.0,0,1,0,0,1,0,0,0,7,4.0,-4,1,13,34
5091392,1,1,0,0,81000.0,0,0,0,0,1,0,0,0,11,2.0,-4,0,4,35
5091405,1,1,0,0,135000.0,0,0,1,0,1,1,0,0,3,1.0,-4,1,5,48
5091406,1,1,0,0,135000.0,0,0,1,0,1,1,0,0,3,1.0,-4,1,5,48
5091410,1,1,0,0,135000.0,0,0,1,0,1,1,0,0,3,1.0,-4,1,5,48
5091411,1,1,0,0,135000.0,0,0,1,0,1,1,0,0,3,1.0,-4,1,5,48
5091412,1,1,0,0,135000.0,0,0,1,0,1,1,0,0,3,1.0,-4,1,5,48
